station_id;station_name;region_id;region_name;lat;lon;station_elevation;data;dd;ff;t;td;p;p0;rrr;ww;w1;w2;u;tmin;tmax;rrr24;ff_max;dd_max;tsoil;ew;tsea;ss
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 03:00;280;4;9.400001;2.5;1014;901.6;;;;;62;8.8;;;;;;7.308042;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 06:00;320;2;9.3;5.8;1015.3;902.6;0.8;61;6;2;79;;;0.8;;;8;9.205909;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 09:00;20;3;8.8;6.6;1015.1;902.3;;63;6;6;86;;;;;;;9.71034;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 12:00;40;2;8.6;5.7;1014.4;901.4;;61;6;6;82;;;;;;;9.142036;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 15:00;20;2;9.3;5.7;1014.3;901.5;;1;6;2;78;;;;;;;9.064342;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 18:00;250;3;8.400001;5.3;1015.1;902.1;;1;6;2;81;;;;;;;8.862424;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2017 21:00;270;3;8;5.5;1014.3;901.2;;20;2;2;84;;;;5;260;;9.011435;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 00:00;280;4;7.8;5.9;1013.9;900.8;;63;6;5;88;;;;;;;9.295825;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 03:00;310;4;6.3;4.6;1014.8;901.4;;63;6;6;89;6;;;;;;8.450944;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 06:00;320;10;5.6;2.9;1015.4;;;21;6;2;83;;;;;;5;7.495808;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 09:00;310;9;5.6;2.6;1016.8;902.7;;60;6;2;81;;;;;;;7.364222;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 12:00;310;10;9.5;3.7;1014.5;901.4;0.1;1;6;2;67;;;;;;;7.930915;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 15:00;300;8;7.7;1.5;1016.8;902.8;;;;;65;;9.7;;;;;6.770777;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 18:00;290;8;5.2;-1.2;1018.8;903.9;0;;;;63;;;;;;;5.609671;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2017 21:00;290;8;3.9;-1.9;1018.6;903.5;;;;;66;;;;12;300;;5.31646;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 00:00;290;;3.5;-1.8;1017.7;903.3;0;;;;68;;;;;;;5.362866;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 03:00;300;6;3.6;-1.5;1018.5;903.7;;;;;69;3.3;;;;;;5.411217;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 06:00;320;8;;0.1;1020.4;904.9;0.8;61;8;2;79;;;0.9;;;2;6.04221;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 09:00;320;6;;1.9;1020.2;904.8;;61;6;2;82;;;;;;;6.979935;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 12:00;320;3;5.2;2.4;1019.1;903.8;5;61;6;2;82;;;;;;;7.262236;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 15:00;300;2;6.5;2.6;1018.3;903.4;;1;6;2;76;;7;;;;;7.370446;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 18:00;0;0;6.3;2.9;1019.6;904.5;0.8;1;6;2;79;;;;;;;7.513491;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2017 21:00;300;2;6.3;3.1;1018.7;903.9;;;;;80;;;;;;;7.646672;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 00:00;320;2;5.3;2.8;1018.3;903.5;0;;;;84;;;;;;;7.449726;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 03:00;270;4;5.1;1.6;1019.2;904.5;;;;;78;;;;;;;6.818984;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 06:00;250;4;9.6;4;1019.4;905.5;0;;;;68;;;5.8;;;3;8.131004;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 09:00;170;2;12.6;3.8;1017.8;904.6;;;;;55;;;;;;;7.980152;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 12:00;70;3;14.6;2.8;1015.5;902.8;0;;;;45;;;;;;;7.432978;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 15:00;190;3;13.4;3.8;1016.7;903.6;;25;8;1;52;;15.3;;;;;7.997334;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 18:00;360;2;9.400001;6.1;1018.4;905.3;0.01;1;8;0;80;;;;;;;9.417928;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2017 21:00;270;2;8.8;5.7;1018.2;905.5;;;;;81;;;;12;300;;9.134856;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 00:00;260;4;7;4.7;1017.8;905.2;0;;;;85;;;;;;;8.485441;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 03:00;280;3;5.6;3.6;1019.2;905.9;;10;0;0;87;5.3;;;;;;7.886232;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 06:00;310;2;13;6.6;1019.8;907.2;0;;;;65;;;0.01;;;4;9.634254;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 09:00;340;2;17.3;3.9;1017.5;905.7;;;;;41;;;;;;;8.08215;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 12:00;190;5;18.5;0.6;1015.2;903.5;0;;;;30;;;;;;;6.444398;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 15:00;90;3;17.3;0.5;1015.2;903;;;;;32;;19.5;;;;;6.238008;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 18:00;160;3;14;2.6;1015;903.6;0;;;;46;;;;;;;7.267541;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2017 21:00;300;3;10.2;4.4;1015;904;;;;;67;;;;5;190;;8.267848;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 00:00;250;3;8.2;4.6;1014.6;;0;;;;78;;;;;;;8.446896;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 03:00;290;4;8.400001;3.3;1015.8;904.1;;;;;70;7.5;;;;;;7.748858;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 06:00;300;4;15.6;2.7;1015.8;904.8;0;;;;42;;;0;;;5;7.303906;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 09:00;250;4;19.6;-4.6;1014.5;903.5;;;;;19;;;;;;;4.27146;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 12:00;140;2;20.9;-5.8;1012.5;901.6;0;;;;16;;;;;;;3.805464;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 15:00;30;2;18.1;-2.2;1012.9;901.5;;;;;25;;21.6;;;;;5.067492;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 18:00;290;4;13.2;2.1;1013;902.1;0;;;;47;;;;;;;7.117586;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2017 21:00;290;4;13.6;0.3;1012.1;902.1;;;;;40;;;;5;280;;6.107243;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 00:00;260;5;10;1.4;1012.6;902.1;0;;;;55;;;;;;;6.736614;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 03:00;250;3;9.7;1.4;1014.8;903.5;;;;;56;9;;;;;;6.674458;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 06:00;320;7;17;-0.7;1016;;0;;;;30;;;0;;;7;5.84404;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 09:00;280;8;19.4;-1.1;1014.3;904;;;;;25;;;;;;;5.635842;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 12:00;300;10;20.5;-0.7;1013.1;902.5;0;;;;24;;;;;;;5.791513;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 15:00;310;3;18;-1.3;1014.3;903;;;;;27;;21.5;;;;;5.581231;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 18:00;240;3;14.8;-0.1;1015.2;904.6;0;;;;36;;;;;;;6.096876;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2017 21:00;290;4;10;2.1;1016.4;;;;;;58;;;;10;300;;7.14204;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 00:00;290;4;10.4;1.2;1016.7;905.8;0;;;;53;;;;;;;6.712324;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 03:00;280;3;8.3;1.5;1019.1;;;;;;62;7.5;;;;;;6.728167;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 06:00;330;3;15.8;1.9;1019.8;908.5;0;;;;39;;;0;;;7;6.988699;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 09:00;100;6;19.5;-0.9;1018.1;906.7;;;;;26;;;;;;;5.388431;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 12:00;40;2;20.5;-2.6;1015.2;904.4;0;;;;21;;;;;;;4.993198;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 15:00;70;2;19.2;-0.7;1015.4;904;;;;;26;;21.5;;;;;5.780301;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 18:00;0;0;15.3;2.1;1016.1;;0;;;;41;;;;;;;7.065503;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2017 21:00;0;0;12.4;2.8;1015.6;905;;;;;52;;;;6;120;;7.538733;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 00:00;300;4;11.4;2.7;1014.5;;0;;;;55;;;;;;;7.401092;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 03:00;300;2;9;3.8;1016.3;905;;;;;70;8.5;;;;;;8.005139;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 06:00;0;0;17.9;1;1016.2;905.8;0;;;;32;;;0;;;8;6.553237;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 09:00;50;6;21;-0.9;1014.2;904;;;;;23;;;;;;;5.576775;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 12:00;160;4;22;-2.7;1012.6;902.5;0;;;;19;;;;;;;4.867902;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 15:00;60;3;19.8;1.7;1013.2;902.5;;;;;30;;23.1;;;;;6.771902;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 18:00;220;7;18.3;3.4;1015;905.1;0.01;60;8;2;37;;;;;;;7.679129;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2017 21:00;330;6;12.1;5.7;1015.1;904.9;;80;8;2;65;;;;7;260;;9.081569;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 00:00;300;7;10.5;4.4;1013.5;;0.2;1;8;2;66;;;;;;;8.338874;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 03:00;330;5;8.900001;5.6;1015.4;904.4;;80;8;2;80;8.5;;;;;;9.063912;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 06:00;40;4;15.3;6.8;1015.1;905;0.4;1;8;2;57;;;0.6;;;6;9.849006;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 09:00;210;2;20.6;2.9;1013.6;903.4;;;;;31;;;;;;;7.479668;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 12:00;30;4;21.2;3;1011.1;901;0;;;;30;;;;;;;7.392365;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 15:00;330;3;19.6;4.5;1010.6;;;;;;37;;21.6;;;;;8.386209;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 18:00;0;0;15.8;4.5;1011.5;901.3;0.01;1;9;8;47;;;;;;;8.403362;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2017 21:00;290;5;15.3;5.2;1011.7;902.3;;;;;51;;;;7;330;;8.759356;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 00:00;290;6;15.1;4.8;1010.8;901.6;0.01;80;2;2;50;;;;;;;8.442799;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 03:00;260;3;13.2;6.3;1013.4;903.3;;2;8;2;63;12.4;;;;;;9.50019;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 06:00;0;0;15.1;4.8;1014.2;903.7;0.01;3;8;2;50;;;0.01;;;11;8.434073;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 09:00;0;0;17.5;3.4;1013.2;903.1;;;;;39;;;;;;;7.793967;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 12:00;260;5;16.4;-1.7;1012.3;901.9;0;;;;29;;;;;;;5.397903;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 15:00;220;4;12.9;5.8;1013.3;902;;61;8;2;62;;17.8;;;;;9.112481;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 18:00;320;7;;4.2;1015;903.2;0.6;81;8;6;71;;;;;;;8.143529;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2017 21:00;320;7;6;0.8;1014.8;902.8;;80;8;2;69;;;;9;200;;6.428268;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 00:00;300;7;4.7;0.7;1015;902.5;4;81;8;2;75;;;;;;;6.348902;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 03:00;320;9;4;-1;1016.4;902.9;;2;8;2;70;4;;;;;;5.611597;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 06:00;310;6;4.9;-0.9;1018.2;904;0.4;2;8;2;66;;;4.6;;;2;5.701411;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 09:00;310;8;4.5;0.3;1019.4;904.4;;;;;74;;;;;;;6.114503;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 12:00;320;6;7;3.2;1018.2;903.6;0.6;2;6;2;77;;;;;;;7.675126;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 15:00;310;8;7.1;2.2;1019.7;904.8;;;;;71;;;;;;;7.067317;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 18:00;300;7;5;-0.6;1022;906.6;0;;;;67;;;;;;;5.749153;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2017 21:00;280;6;3.2;-2.1;1021.9;906;;1;8;6;68;;;;10;320;;5.213435;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 00:00;280;8;2.7;-3.2;1021.1;905.2;0.01;1;8;6;65;;;;;;;4.742071;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 03:00;300;8;2.5;-3.2;1021;905.6;;;;;66;1.8;;;;;;4.768058;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 06:00;290;9;5.1;-2.7;1022.6;907.1;0.01;83;8;2;57;;;0.6;;;1;5.054048;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 09:00;310;6;6.6;1.1;1022.7;907.2;;25;8;7;68;;;;;;;6.634695;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 12:00;300;8;12.9;-3.4;1019.8;905.7;2;1;8;7;32;;;;;;;4.765096;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 15:00;300;5;11.2;-2.9;1021;906.4;;;;;37;;13.3;;;;;4.899102;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 18:00;260;4;6.8;-3.4;1023.5;908.2;0;;;;48;;;;;;;4.691206;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2017 21:00;280;5;5.3;-8.900001;1024.2;908.8;;;;;35;;;;9;290;;3.085246;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 00:00;260;5;5;-11.6;1023.6;909.4;0;;;;29;;;;;;;2.489553;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 03:00;280;5;3.1;-6.8;1025.8;910.7;;;;;48;2.6;;;;;;3.730429;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 06:00;310;4;10.6;-8.1;1026.7;912.1;0;;;;26;;;2.4;;;2;3.318931;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 09:00;0;0;15.4;-7.4;1025.6;911.7;;;;;20;;;;;;;3.470331;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 12:00;180;4;17.6;-9.3;1023.2;909.9;0;;;;15;;;;;;;3.018077;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 15:00;110;4;15.7;-5.9;1023.8;909.8;;;;;22;;17.8;;;;;3.829407;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 18:00;0;0;8.900001;-1.2;1024.3;910.5;0;;;;49;;;;;;;5.482208;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2017 21:00;270;4;7.7;-1;1022.6;909.6;;;;;54;;;;5;290;;5.569754;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 00:00;270;4;5.2;-1.3;1021.8;908.4;0;;;;63;;;;;;;5.475581;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 03:00;290;4;3.7;-1.7;1022.6;908.9;;;;;68;3.6;;;;;;5.330287;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 06:00;0;0;14.1;-1.5;1021.6;;0;;;;34;;;0;;;3;5.425732;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 09:00;90;5;17.4;-7.9;1019.3;906.9;;;;;17;;;;;;;3.330702;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 12:00;90;3;18.9;-9.2;1016.2;904;0;;;;14;;;;;;;2.992757;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 15:00;90;3;18.1;-8.1;1015.8;903.2;;;;;16;;19.8;;;;;3.28669;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 18:00;0;0;13.7;-4;1015.2;903.8;0;;;;29;;;;;;;3.64836;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2017 21:00;320;3;9.7;-1.1;1015.2;903.7;;;;;47;;;;5;90;;5.059458;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 00:00;300;3;7.5;-0.2;1014.8;903.3;0;;;;58;;;;;;;5.602722;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 03:00;270;4;6.6;0.1;1015.5;903.6;;;;;63;5.8;;;;;;5.737097;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 06:00;310;2;16.4;-1;1014.7;903.8;0;5;0;0;31;;;0;;;5;4.364892;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 09:00;160;3;20.6;-6.1;1013.6;902.8;;;;;16;;;;;;;2.362606;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 12:00;40;4;22;-5;1010.6;900;0;;;;16;;;;;;;2.725445;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 15:00;20;5;18.4;1.9;1012.2;900.7;;;;;33;;22.6;;;;;21.15279;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 18:00;40;2;13.9;5.8;1011.9;901.5;0;;;;58;;;;;;;8.544762;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2017 21:00;270;4;12.8;5.7;1011.6;901.8;;;;;62;;;;6;40;;8.585118;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2017 00:00;310;3;10.6;5.4;1011.8;901.8;0;;;;70;;;;;;;8.557756;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2017 03:00;280;4;9.2;4.6;1013.8;902.7;;;;;73;8;;;;;;8.144487;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2017 06:00;270;3;17.2;5.2;1013.4;903;0;;;;45;;;0;;;8;8.010967;;
