station_id;station_name;region_id;region_name;lat;lon;station_elevation;data;dd;ff;t;td;p;p0;rrr;ww;w1;w2;u;tmin;tmax;rrr24;ff_max;dd_max;tsoil;ew;tsea;ss
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2020 12:00;270;11;12.5;2.9;1009.2;896.5;0;;;;52;;;;;;;7.49699;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2020 15:00;270;9;9;2.1;1010.7;897.3;;;;;62;;14;;;;;7.0585;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2020 18:00;300;7;7.9;1.1;1011.3;;0;;;;61;;;;;;;6.50455;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/23/2020 21:00;300;6;7.6;1.8;1010.6;;;;;;67;;;;11;270;;6.98502;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 00:00;320;6;6.9;2.2;1012.1;;0;;;;71;;;;;;;7.08944;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 03:00;310;6;6.6;2.9;1013.2;899.9;;;;;76;6.5;;;;;;7.43544;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 06:00;330;7;10.9;5;1013.5;900.8;0;;;;66;;;0;;;6;8.63311;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 09:00;330;3;;4.7;1012.4;900.5;;;;;50;;;;;;;8.42877;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 12:00;120;8;;4.5;1011.8;900.1;0;;;;46;;;;;;;8.34833;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 15:00;120;4;14;5.9;1013.2;;;;;;58;;;;;;;9.23751;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 18:00;270;2;12.3;5.7;1014.3;;0;;;;64;;;;;;;9.09311;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/24/2020 21:00;330;6;9.8;4.8;1014.1;902.4;;;;;71;;;;8;320;;8.55983;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 00:00;330;5;8.7;3.7;1013.6;902;0;;;;71;;;;;;;7.94966;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 03:00;280;3;7.8;3.8;1015.5;903.2;;;;;75;7;;;;;;7.90987;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 06:00;320;5;12;4.5;1016.4;904.4;0;;;;59;;;0;;;6;8.2676;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 09:00;260;3;16;4.7;1015;903.5;;;;;46;;;;;;;8.40476;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 12:00;290;2;18;4.2;1019.2;902;0;;;;40;;;;;;;8.23219;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 15:00;150;2;15.4;6.4;1014.5;902.6;;;;;54;;18.4;;;;;9.46873;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 18:00;140;5;12.5;7.2;1015.8;904;0;13;9;1;70;;;;;;;10.15708;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/25/2020 21:00;360;6;9.7;7.5;1017.1;905.4;;80;9;8;86;;;;8;350;;10.37046;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 00:00;360;3;9.7;7.8;1016;904.8;2;2;9;8;88;;;;;;;10.51916;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 03:00;310;2;9.7;8;1017.7;905.8;;10;2;2;89;9.3;;;;;;10.66707;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 06:00;360;2;11.2;8.1;1019.6;907.3;0;;;;81;;;2.4;;;8;10.78585;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 09:00;50;3;15;4.7;1018.7;906.5;;;;;50;;;;;;;8.49487;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 12:00;90;3;16;3.4;1016.7;904.9;0;;;;43;;;;;;;7.77837;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 15:00;120;3;15.1;4.2;1017.1;905.1;;;;;48;;17.1;;;;;8.27445;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 18:00;40;5;10.9;6.8;1018.9;906.3;0;;;;76;;;;;;;9.94695;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/26/2020 21:00;40;4;10.2;5.4;1018.3;906.3;;;;;72;;;;5;50;;8.98208;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 00:00;320;4;8.2;5.1;1018.7;906.5;0;;;;82;;;;;;;8.86149;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 03:00;330;3;6.6;3.8;1020;907.1;;;;;82;6.4;;;;;;7.96028;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 06:00;130;3;14;5.1;1020.2;907.9;0;;;;55;;;0;;;7;8.75393;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 09:00;110;3;16.6;4.6;1018.9;907.1;;;;;45;;;;;;;8.42421;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 12:00;130;4;17.6;2.8;1016.9;905.1;0;;;;37;;;;;;;7.39664;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 15:00;100;3;16.2;2.9;1017.3;904.9;;;;;41;;18.2;;;;;7.47998;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 18:00;30;3;11.8;6.1;1017.4;905.6;0;;;;68;;;;;;;9.44646;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/27/2020 21:00;0;0;10.4;5.8;1018.2;904.8;;;;;72;;;;5;120;;9.1308;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 00:00;300;2;11.1;7.1;1015.6;904.3;0;;;;76;;;;;;;10.10511;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 03:00;290;2;8.6;5.9;1016.1;904.3;;;;;83;8.400001;;;;;;9.2808;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 06:00;110;4;16.1;4.6;1015.6;904.4;0;;;;46;;;0;;;7;8.48459;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 09:00;130;5;18.3;2.3;1016;902.6;;;;;34;;;;;;;7.21978;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 12:00;150;5;18.6;2.5;1010.3;899.9;0;;;;34;;;;;;;7.33584;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 15:00;70;2;16.7;5.3;1010.3;899.2;;;;;47;;19.5;;;;;8.86355;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 18:00;50;5;;3.1;1008.5;898.7;0;;;;42;;;;;;;7.6553;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/28/2020 21:00;150;5;;5.7;1007.2;897.8;;;;;56;;;;6;90;;9.11443;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 00:00;40;2;;6.6;1006.1;896.7;0;;;;63;;;;;;;9.76312;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 03:00;130;2;12.9;7.4;1005.9;896.1;;;;;69;12;;;;;;10.19438;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 06:00;0;0;11.2;9.3;1007.3;897;3;60;2;2;88;;;3.2;;;11;11.71944;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 09:00;;;11.6;9.3;1006.1;895.7;;2;6;6;86;;;;;;;11.7447;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 12:00;80;6;13;8.900001;1004.1;894;2;5;6;2;76;;;;;;;11.37272;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 15:00;90;6;11.6;9.7;1003.6;893.2;;95;2;2;88;;;;;;;12.05918;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 18:00;20;3;9;7.6;1006.8;;0.6;1;9;8;91;;;;;;;10.44059;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/29/2020 21:00;150;5;14.4;5.7;1007.2;;;;;;56;;;;;;;9.11443;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 00:00;40;2;8.6;7.8;1006.4;;0;10;0;0;94;;;;;;;10.55242;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 03:00;280;6;6.9;6.2;1007.6;;;10;4;0;94;6.8;;;;;;9.38748;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 06:00;300;8;14.6;1.8;1007.6;896.4;0;5;4;0;41;;;2;;;5;6.86887;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 09:00;0;0;17;0.2;1004.8;894.3;;;;;31;;;;;;;6.0549;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 12:00;290;16;17.1;-2;1002.2;891.9;0.2;81;9;8;27;;;;;;;5.25602;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 15:00;320;7;12.7;3.1;1005;893.4;;80;2;2;51;;19.2;;;;;7.50995;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 18:00;300;9;9.3;4.7;1007;896;0.6;2;8;1;73;;;;;;;8.50602;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/30/2020 21:00;300;3;7.8;3.8;1008.1;897.1;;1;8;1;75;;;;16;290;;7.91913;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 00:00;300;6;7.2;1.7;1008.8;897.6;0.01;1;8;1;68;;;;;;;6.8763;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 03:00;300;5;6.6;0.9;1011.4;899;;;;;67;6.2;;;;;;6.51989;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 06:00;290;9;12.8;-0.5;1012.3;900.3;0;;;;40;;;0.6;;;5;5.83992;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 09:00;300;9;15.6;-0.6;1011.8;900.1;;;;;33;;;;;;;5.83771;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 12:00;320;9;17.7;0.4;1011;899.7;0;;;;31;;;;;;;6.27539;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 15:00;320;4;15;0.8;1012.3;900.2;;;;;38;;18;;;;;6.4156;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 18:00;290;5;10.8;3.4;1013.8;902;0;;;;60;;;;;;;7.69765;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;03/31/2020 21:00;300;2;7.7;2;1015.1;903;;;;;67;;;;10;300;;7.037;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 00:00;280;4;9.900001;0;1014.5;903.2;0;;;;50;;;;;;;6.12233;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 03:00;270;3;7.6;1.7;1017;;;;;;66;5.9;;;;;;6.83917;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 06:00;270;3;15;1.9;1017.4;;0;;;;41;;;0;;;5;6.9819;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 09:00;210;3;18.1;0.7;1015.4;903.7;;;;;31;;;;;;;6.42208;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 12:00;120;4;18.7;2.1;1012.5;901.7;0;;;;33;;;;;;;7.0946;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 15:00;350;6;15.7;8;1014.1;902.3;;80;8;2;60;;19.2;;;;;10.69415;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 18:00;60;3;11.4;9.5;1014.4;903.2;2;1;8;2;88;;;;;;;11.88184;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/01/2020 21:00;0;0;10.1;8.5;1011.9;901.2;;;;;90;;;;6;350;;11.13095;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 00:00;300;14;11.1;9.400001;1011.6;901.3;0.4;95;2;2;89;;;;;;;11.78801;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 03:00;0;0;8.400001;6.9;1011.4;900;;1;9;2;90;8;;;;;;9.85663;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 06:00;0;0;14.7;7.7;1011.3;900.3;0.6;1;9;2;63;;;2.8;;;5;10.456;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 09:00;50;2;19.6;8.6;1009.1;899;;;;;49;;;;;;;11.25495;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 12:00;0;0;21.1;6.2;1006.8;;0;;;;38;;;;;;;9.5001;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 15:00;70;3;18;9.400001;1008.1;;;;;;57;;21.4;;;;;11.72223;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 18:00;0;0;16.4;9.8;1009.1;;0;;;;65;;;;;;;12.18578;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/02/2020 21:00;280;5;13.6;9.5;1010.4;899.8;;;;;76;;;;14;300;;11.88877;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 00:00;300;5;11.7;8.900001;1008.9;899.4;0;;;;83;;;;;;;11.35821;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 03:00;270;5;11.1;6;1011.3;900.8;;;;;71;10;;;;;;9.36687;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 06:00;310;5;17.6;4.2;1011.6;901.9;0;;;;41;;;0;;;9;8.20248;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 09:00;330;4;21.6;1.8;1010.4;901;;;;;27;;;;;;;6.94026;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 12:00;330;6;21.9;-0.1;1008.6;899.4;0;;;;23;;;;;;;6.0863;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 15:00;10;4;18.3;1.8;1010.4;899.9;;;;;33;;23;;;;;6.92324;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 18:00;320;2;13.2;5.4;1011.7;901.4;0.01;1;8;2;59;;;;;;;8.89814;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/03/2020 21:00;270;4;13.4;4;1011.9;902.3;;;;;53;;;;7;290;;8.151;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 00:00;270;5;11.6;1.8;1012.6;902.6;0;;;;51;;;;;;;6.97716;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 03:00;300;5;9.400001;2.9;1016.1;904.8;;;;;63;9.2;;;;;;7.43846;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 06:00;240;3;18.1;1.6;1016;905.3;0;;;;33;;;0.01;;;7;6.87756;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 09:00;240;5;21.4;-1.2;1013.7;903.8;;;;;22;;;;;;;5.60734;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 12:00;320;5;19.8;1.7;1012.4;;0;;;;29;;;;;;;6.77471;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 15:00;180;2;18.9;1;1012.7;;;;;;30;;22;;;;;6.47893;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 18:00;320;8;14.8;5.9;1018.2;904.6;0.01;80;8;2;54;;;;;;;9.11137;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/04/2020 21:00;310;8;10.6;5.2;1015.6;;;;;;68;;;;10;310;;8.69502;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 00:00;300;6;8.8;3.8;1016.5;;0;;;;71;;;;;;;8.01004;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 03:00;320;8;8.8;3;1017.8;906.3;;;;;66;8;;;;;;7.45516;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 06:00;300;8;14.7;2.6;1018.6;907.3;0;;;;44;;;0.01;;;7;7.34035;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 09:00;290;13;18.5;-0.3;1017.7;;;;;;28;;;;;;;5.96053;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 12:00;320;5;19.8;1.7;1012.4;;0;;;;29;;;;;;;6.77471;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 15:00;290;7;17;-2.1;1017.2;;;;;;26;;19.8;;;;;5.0902;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 18:00;280;7;14.3;-3;1017.5;;0;;;;30;;;;;;;4.86839;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/05/2020 21:00;310;6;11.6;-0.2;1017.9;;;;;;44;;;;15;300;;5.98185;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 00:00;280;3;8.6;-0.7;1017.3;905.8;0;;;;51;;;;;;;5.7151;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 03:00;300;4;7;2.1;1019.4;907;;;;;70;6.2;;;;;;7.00321;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 06:00;160;2;13.4;2.9;1019.6;907.9;0;;;;48;;;0;;;5;7.38875;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 09:00;130;3;18;2.7;1017.7;906.5;;;;;36;;;;;;;7.41308;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 12:00;0;0;21.8;2;1015.2;904.4;0;;;;27;;;;;;;6.9338;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 15:00;80;2;20.2;4.3;1015;903.7;;;;;35;;23;;;;;8.25948;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 18:00;110;2;16.7;6.2;1015.6;904.8;0;;;;50;;;;;;;9.4776;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/06/2020 21:00;310;4;14.8;7.8;1015.1;904.9;;;;;63;;;;4;310;;10.52985;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 00:00;300;3;13.2;7.9;1012.6;903;0;;;;70;;;;;;;10.58331;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 03:00;20;2;10.8;8.900001;1015.4;904.9;;21;8;6;88;10.7;;;;;;11.38426;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 06:00;0;0;13.2;11.1;1016.9;906.1;3;80;9;2;87;;;2.6;;;10;13.14667;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 09:00;80;5;16.3;8;1014.7;904.2;;1;8;2;58;;;;;;;10.74447;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 12:00;50;7;13.1;9.400001;1014;902.8;2;17;9;8;78;;;;;;;11.76234;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 15:00;310;5;8.2;5.7;1017;904;;1;9;8;84;;17.6;;;;;9.14534;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 18:00;330;7;6.8;3.2;1017.7;904.7;0.4;1;9;8;78;;;;;;;7.68417;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/07/2020 21:00;330;6;5.1;3.3;1016.9;904.3;;60;8;2;86;;;;9;310;;7.59353;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2020 00:00;320;10;4;1.5;1017.9;904.3;3;80;8;6;84;;;;;;;6.85223;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2020 03:00;310;10;3.8;0.1;1019.7;904.9;;2;8;2;76;3;;;;;;6.12258;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2020 06:00;310;16;4.7;-0.9;1022.1;907;0.2;80;8;2;67;;;4.8;;;1;5.71618;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2020 09:00;300;9;4.4;1.9;1023.2;907.6;;61;8;8;84;;;;;;;7.06706;;
40777;Imam Khomeini Airport;OIII;Tehran;35.41666667;51.16666667;990.2;04/08/2020 12:00;300;11;9.7;0.6;1021.7;907.1;2;1;8;6;53;;;;;;;6.39035;;
